id,stage,question_id,person_id,rank
6833,2,390,343,important
6834,2,277,343,indifferent
6835,2,84,343,vimportant
6836,2,144,343,indifferent
6837,2,56,343,indifferent
6838,2,328,343,indifferent
6839,2,321,343,indifferent
6840,2,155,343,indifferent
6841,1,84,248,unimportant
6842,1,228,248,important
6843,1,55,248,important
6844,1,142,248,vimportant
6845,1,295,248,unimportant
6846,1,306,248,important
6847,1,137,248,important
6848,1,217,248,important
6849,1,326,248,indifferent
6850,1,45,248,important
6851,1,288,248,unimportant
6852,1,381,248,unimportant
6853,1,132,248,important
6854,1,246,248,vimportant
6855,1,177,248,important
6856,1,107,248,indifferent
6857,1,310,248,indifferent
6858,1,157,248,indifferent
6859,1,125,248,important
6860,1,400,248,important
6861,2,162,248,important
6862,2,148,248,unimportant
6863,2,101,248,vimportant
6864,2,304,248,indifferent
6865,2,122,248,important
6866,2,262,248,indifferent
6867,2,104,248,indifferent
6868,2,12,248,important
6869,2,36,248,vimportant
6870,2,283,248,important
6871,2,143,248,vimportant
6872,2,46,248,important
6873,2,9,248,vimportant
6874,2,29,248,important
6875,2,282,248,indifferent
6876,2,257,248,important
6877,2,357,248,vimportant
6878,2,349,248,indifferent
6879,2,78,248,indifferent
6880,2,351,248,important
6881,1,291,61,important
6882,1,372,61,vimportant
6883,1,183,61,unimportant
6884,1,331,61,important
6885,1,159,61,important
6886,1,118,61,vimportant
6887,1,199,61,vimportant
6888,1,13,61,vimportant
6889,1,240,61,vimportant
6890,1,74,61,indifferent
6891,1,279,61,indifferent
6892,1,40,61,important
6893,1,103,61,important
6894,1,206,61,important
6895,1,342,61,vimportant
6896,1,262,61,vimportant
6897,1,63,61,important
6898,1,52,61,vimportant
6899,1,396,61,dont_understand
6900,1,15,61,vimportant
6901,2,222,61,important
6902,2,80,61,important
6903,2,384,61,vimportant
6904,2,14,61,vimportant
6905,2,399,61,vimportant
6906,2,397,61,vimportant
6907,2,306,61,important
6908,2,32,61,unimportant
6909,2,132,61,important
6910,2,209,61,indifferent
6911,2,6,61,vimportant
6912,2,107,61,vimportant
6913,2,26,61,important
6914,2,126,61,important
6915,2,44,61,important
6916,2,45,61,indifferent
6917,2,276,61,vimportant
6918,2,66,61,vimportant
6919,2,4,61,important
6920,2,81,61,vimportant
6921,1,342,94,vimportant
6922,1,351,94,vimportant
6923,1,371,94,important
6924,1,310,94,indifferent
6925,1,185,94,important
6926,1,115,94,indifferent
6927,1,142,94,vimportant
6928,1,33,94,important
6929,1,28,94,important
6930,1,176,94,important
6931,1,217,94,indifferent
6932,1,122,94,important
6933,1,18,94,important
6934,1,296,94,unimportant
6935,1,352,94,indifferent
6936,1,216,94,important
6937,1,277,94,indifferent
6938,1,91,94,important
6939,1,74,94,unimportant
6940,1,179,94,vimportant
6941,2,186,94,important
6942,2,66,94,vimportant
6943,2,52,94,important
6944,2,182,94,important
6945,2,90,94,important
6946,2,228,94,indifferent
6947,2,295,94,indifferent
6948,2,15,94,unimportant
6949,2,299,94,important
6950,2,105,94,important
6951,2,34,94,dont_understand
6952,2,156,94,indifferent
6953,2,101,94,indifferent
6954,2,360,94,indifferent
6955,2,210,94,important
6956,2,168,94,important
6957,2,260,94,indifferent
6958,2,261,94,important
6959,2,288,94,indifferent
6960,2,36,94,indifferent
6961,1,183,224,vimportant
6962,1,82,224,vimportant
6963,1,175,224,important
6964,1,72,224,indifferent
6965,1,17,224,vimportant
6966,1,211,224,indifferent
6967,1,270,224,indifferent
6968,1,160,224,vimportant
6969,1,386,224,important
6970,1,103,224,vimportant
6971,1,207,224,vimportant
6972,1,49,224,vimportant
6973,1,139,224,vimportant
6974,1,377,224,important
6975,1,251,224,important
6976,1,4,224,vimportant
6977,1,112,224,vimportant
6978,1,351,224,vimportant
6979,1,235,224,important
6980,1,104,224,vimportant
6981,2,279,224,important
6982,2,105,224,vimportant
6983,2,336,224,important
6984,2,174,224,vimportant
6985,2,303,224,vimportant
6986,2,274,224,vimportant
6987,2,115,224,dont_understand
6988,2,383,224,vimportant
6989,2,15,224,dont_understand
6990,2,385,224,vimportant
6991,2,173,224,vimportant
6992,2,200,224,vimportant
6993,2,280,224,indifferent
6994,2,318,224,dont_understand
6995,2,143,224,vimportant
6996,2,331,224,vimportant
6997,2,166,224,vimportant
6998,2,359,224,vimportant
6999,2,80,224,vimportant
7000,2,124,224,vimportant
7001,1,399,75,indifferent
7002,1,60,75,important
7003,1,339,75,indifferent
7004,1,386,75,indifferent
7005,1,358,75,vimportant
7006,1,51,75,vimportant
7007,1,382,75,important
7008,1,338,75,vimportant
7009,1,225,75,important
7010,1,44,75,important
7011,1,349,75,vimportant
7012,1,270,75,important
7013,1,370,75,vimportant
7014,1,318,75,vimportant
7015,1,240,75,vimportant
7016,1,276,75,vimportant
7017,1,226,75,vimportant
7018,1,359,75,indifferent
7019,1,325,75,vimportant
7020,1,229,75,indifferent
7021,2,43,75,indifferent
7022,2,257,75,vimportant
7023,2,118,75,important
7024,2,211,75,dont_understand
7025,2,319,75,important
7026,2,192,75,important
7027,2,41,75,important
7028,2,246,75,vimportant
7029,2,260,75,important
7030,2,1,75,indifferent
7031,2,49,75,important
7032,2,327,75,indifferent
7033,2,296,75,dont_understand
7034,2,50,75,indifferent
7035,2,5,75,important
7036,2,139,75,indifferent
7037,2,223,75,important
7038,2,206,75,important
7039,2,81,75,important
7040,2,61,75,important
7041,1,162,331,vimportant
7042,1,277,331,unimportant
7043,1,210,331,important
7044,1,342,331,vunimportant
7045,1,303,331,indifferent
7046,1,139,331,important
7047,1,355,331,indifferent
7048,1,374,331,vunimportant
7049,1,400,331,vunimportant
7050,1,80,331,vunimportant
7051,1,302,331,unimportant
7052,1,61,331,indifferent
7053,1,268,331,unimportant
7054,1,397,331,indifferent
7055,1,122,331,important
7056,1,307,331,vunimportant
7057,1,276,331,important
7058,1,31,331,important
7059,1,47,331,indifferent
7060,1,128,331,unimportant
7061,2,357,331,vimportant
7062,2,275,331,vunimportant
7063,2,20,331,vunimportant
7064,2,41,331,indifferent
7065,2,282,331,vunimportant
7066,2,90,331,important
7067,2,44,331,indifferent
7068,2,77,331,important
7069,2,398,331,vunimportant
7070,2,180,331,unimportant
7071,2,50,331,indifferent
7072,2,188,331,vunimportant
7073,2,306,331,unimportant
7074,2,239,331,unimportant
7075,2,49,331,indifferent
7076,2,261,331,important
7077,2,2,331,indifferent
7078,2,81,331,indifferent
7079,2,141,331,important
7080,2,191,331,indifferent
7081,1,3,16,unimportant
7082,1,76,16,vimportant
7083,1,45,16,important
7084,1,61,16,important
7085,1,301,16,important
7086,1,271,16,unimportant
7087,1,148,16,indifferent
7088,1,233,16,indifferent
7089,1,112,16,vimportant
7090,1,164,16,vimportant
7091,1,213,16,indifferent
7092,1,227,16,important
7093,1,93,16,important
7094,1,99,16,indifferent
7095,1,303,16,vimportant
7096,1,185,16,important
7097,1,77,16,vimportant
7098,1,275,16,important
7099,1,49,16,vimportant
7100,1,364,16,indifferent
7101,2,341,16,vimportant
7102,2,144,16,indifferent
7103,2,207,16,important
7104,2,124,16,vimportant
7105,2,321,16,important
7106,2,307,16,indifferent
7107,2,306,16,vimportant
7108,2,397,16,vimportant
7109,2,155,16,important
7110,2,150,16,important
7111,2,29,16,vimportant
7112,2,258,16,important
7113,2,153,16,dont_understand
7114,2,163,16,unimportant
7115,2,270,16,important
7116,2,91,16,vimportant
7117,2,382,16,important
7118,2,108,16,important
7119,2,179,16,important
7120,2,282,16,vimportant
7121,1,199,249,vimportant
7122,1,381,249,vimportant
7123,1,319,249,important
7124,1,394,249,vimportant
7125,1,313,249,vimportant
7126,1,384,249,vimportant
7127,1,33,249,vimportant
7128,1,239,249,important
7129,1,56,249,important
7130,1,143,249,dont_understand
7131,1,107,249,important
7132,1,154,249,vimportant
7133,1,380,249,vimportant
7134,1,125,249,vimportant
7135,1,117,249,vimportant
7136,1,23,249,vimportant
7137,1,41,249,important
7138,1,84,249,important
7139,1,314,249,unimportant
7140,1,165,249,unimportant
7141,2,261,249,important
7142,2,104,249,vimportant
7143,2,269,249,dont_understand
7144,2,360,249,unimportant
7145,2,112,249,indifferent
7146,2,245,249,important
7147,2,240,249,vimportant
7148,2,115,249,unimportant
7149,2,113,249,unimportant
7150,2,288,249,indifferent
7151,2,200,249,important
7152,2,69,249,indifferent
7153,2,206,249,important
7154,2,58,249,indifferent
7155,2,4,249,unimportant
7156,2,36,249,indifferent
7157,2,155,249,indifferent
7158,2,153,249,important
7159,2,157,249,unimportant
7160,2,27,249,unimportant
7161,1,44,276,important
7162,1,276,276,unimportant
7163,1,207,276,important
7164,1,168,276,indifferent
7165,1,307,276,important
7166,1,70,276,unimportant
7167,1,296,276,vunimportant
7168,1,322,276,vunimportant
7169,1,228,276,important
7170,1,182,276,vimportant
7171,1,165,276,unimportant
7172,1,72,276,vunimportant
7173,1,386,276,indifferent
7174,1,100,276,important
7175,1,246,276,important
7176,1,180,276,important
7177,1,233,276,indifferent
7178,1,306,276,important
7179,1,226,276,important
7180,1,324,276,important
7181,2,299,276,important
7182,2,275,276,indifferent
7183,2,358,276,dont_understand
7184,2,400,276,indifferent
7185,2,107,276,unimportant
7186,2,394,276,unimportant
7187,2,288,276,dont_understand
7188,2,151,276,vimportant
7189,2,242,276,important
7190,2,154,276,important
7191,2,216,276,vimportant
7192,2,146,276,unimportant
7193,2,171,276,vimportant
7194,2,118,276,vimportant
7195,2,156,276,indifferent
7196,2,222,276,important
7197,2,142,276,important
7198,2,125,276,vimportant
7199,2,155,276,vunimportant
7200,2,160,276,important
7201,1,58,44,vimportant
7202,1,151,44,important
7203,1,10,44,important
7204,1,45,44,important
7205,1,179,44,vimportant
7206,1,355,44,important
7207,1,43,44,vimportant
7208,1,199,44,indifferent
7209,1,384,44,important
7210,1,134,44,important
7211,1,81,44,vimportant
7212,1,12,44,vimportant
7213,1,57,44,important
7214,1,33,44,vimportant
7215,1,28,44,important
7216,1,286,44,indifferent
7217,1,253,44,indifferent
7218,1,127,44,vimportant
7219,1,387,44,important
7220,1,357,44,vimportant
7221,2,351,44,vimportant
7222,2,370,44,important
7223,2,228,44,important
7224,2,269,44,indifferent
7225,2,204,44,vimportant
7226,2,191,44,important
7227,2,116,44,important
7228,2,398,44,vimportant
7229,2,19,44,indifferent
7230,2,69,44,vimportant
7231,2,138,44,important
7232,2,184,44,indifferent
7233,2,122,44,important
7234,2,148,44,important
7235,2,338,44,indifferent
7236,2,276,44,vimportant
7237,2,318,44,indifferent
7238,2,310,44,important
7239,2,83,44,indifferent
7240,2,67,44,vimportant
7241,1,257,339,indifferent
7242,1,180,339,indifferent
7243,1,57,339,important
7244,1,328,339,important
7245,1,217,339,dont_understand
7246,1,40,339,indifferent
7247,1,176,339,vimportant
7248,1,211,339,indifferent
7249,1,18,339,dont_understand
7250,1,213,339,important
7251,1,56,339,important
7252,1,310,339,important
7253,1,248,339,important
7254,1,329,339,important
7255,1,34,339,vimportant
7256,1,129,339,vimportant
7257,1,355,339,important
7258,1,392,339,vimportant
7259,1,35,339,dont_understand
7260,1,156,339,vimportant
7261,2,128,339,vimportant
7262,2,246,339,vimportant
7263,2,84,339,vimportant
7264,2,89,339,vimportant
7265,2,251,339,important
7266,2,288,339,vimportant
7267,2,146,339,indifferent
7268,2,178,339,important
7269,2,325,339,unimportant
7270,2,342,339,unimportant
7271,2,324,339,indifferent
7272,2,274,339,important
7273,2,24,339,important
7274,2,81,339,important
7275,2,227,339,important
7276,2,101,339,unimportant
7277,2,69,339,important
7278,2,12,339,unimportant
7279,2,226,339,important
7280,2,27,339,important
7281,1,288,247,important
7282,1,200,247,important
7283,1,365,247,important
7284,1,338,247,vimportant
7285,1,82,247,vimportant
7286,1,12,247,vimportant
7287,1,186,247,important
7288,1,260,247,indifferent
7289,1,253,247,important
7290,1,261,247,vimportant
7291,1,80,247,vimportant
7292,1,61,247,dont_understand
7293,1,391,247,vimportant
7294,1,296,247,important
7295,1,92,247,important
7296,1,83,247,vimportant
7297,1,377,247,vimportant
7298,1,326,247,important
7299,1,137,247,unimportant
7300,1,171,247,indifferent
7301,2,223,247,unimportant
7302,2,306,247,important
7303,2,36,247,important
7304,2,144,247,indifferent
7305,2,76,247,important
7306,2,230,247,important
7307,2,324,247,dont_understand
7308,2,66,247,important
7309,2,35,247,vimportant
7310,2,184,247,important
7311,2,192,247,important
7312,2,52,247,vimportant
7313,2,279,247,vunimportant
7314,2,245,247,vimportant
7315,2,122,247,important
7316,2,295,247,vimportant
7317,2,188,247,unimportant
7318,2,400,247,important
7319,2,317,247,vimportant
7320,2,185,247,vimportant
7321,1,269,3,important
7322,1,283,3,vimportant
7323,1,328,3,vimportant
7324,1,383,3,indifferent
7325,1,230,3,vimportant
7326,1,47,3,unimportant
7327,1,391,3,important
7328,1,192,3,unimportant
7329,1,106,3,vimportant
7330,1,165,3,indifferent
7331,1,359,3,vimportant
7332,1,398,3,indifferent
7333,1,1,3,vimportant
7334,1,15,3,unimportant
7335,1,4,3,important
7336,1,166,3,important
7337,1,132,3,important
7338,1,20,3,unimportant
7339,1,394,3,important
7340,1,32,3,unimportant
7341,2,117,3,unimportant
7342,2,338,3,vunimportant
7343,2,24,3,important
7344,2,19,3,vimportant
7345,2,143,3,vimportant
7346,2,162,3,vimportant
7347,2,256,3,important
7348,2,329,3,dont_understand
7349,2,29,3,vimportant
7350,2,56,3,important
7351,2,54,3,important
7352,2,163,3,important
7353,2,130,3,indifferent
7354,2,78,3,unimportant
7355,2,351,3,important
7356,2,17,3,indifferent
7357,2,173,3,indifferent
7358,2,199,3,unimportant
7359,2,157,3,indifferent
7360,2,296,3,indifferent
